"path";"PDF";"original";"extracted";"original value";"extracted value";"Precision";"Recall";"F1"
"TUW-140229";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140229.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140229-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140229-xstream.xml"")";"Kinshuk --- Massey University,Department of Information Systems Palmerston North,New Zealand,NZ
Sabine Graf --- Vienna University of Technology Women's Postgraduate College for Internet Technologies,Austria,AT";"Sabine Graf --- Vienna University of Technology, Women's Postgraduate College for Internet,Austria,AT
Kinshuk --- Massey University, Department of Information Systems,New Zealand,NZ";"100,00";"100,00";"100,00"
"TUW-140253";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140253.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140253-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140253-xstream.xml"")";"Franz Puntigam --- Technische Universität Wien,Austria,AT";"Franz Puntigam --- Technische Universita ?t Wien Argentinierstr.,Austria,AT";"0,00";"0,00";"0,00"
"TUW-140308";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140308.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140308-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140308-xstream.xml"")";"Gerald Futschek --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT";"Gerald Futschek --- Vienna University of Technology Institute of Software Technology and Interactive Systems Favoritenstrasse 9,Austria,AT";"100,00";"100,00";"100,00"
"TUW-140533";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140533.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140533-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140533-xstream.xml"")";"Ingo Feinerer --- Technischen Universität Wien,Institut für Computersprachen";"unter der Anleitung von --- Theory and Logic Group Institute of Computer Languages Vienna University of Technology
unter der Anleitung von --- A.o.Univ.
unter der Anleitung von --- durch Ingo Feinerer";"0,00";"0,00";"0,00"
"TUW-140867";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140867.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140867-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140867-xstream.xml"")";"Ingo Feinerer --- Technische Universität Wien,Institut für Computersprachen,Austria,AT
Gernot Salzer --- Technische Universität Wien,Institut für Computersprachen,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140895";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140895.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140895-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140895-xstream.xml"")";"Boris Kopinitsch --- Technischen Universität Wien,Institut für Computergraphik und Algorithmen";"unter der Anleitung von --- Univ.-Prof. Dipl.-Ing. Dr.techn. Gu ?nther Raidl Univ.Ass. Dipl.-Ing. Martin Gruber
unter der Anleitung von --- durch Boris Kopinitsch";"0,00";"0,00";"0,00"
"TUW-140983";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-140983.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-140983-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-140983-xstream.xml"")";"Paul Shabajee --- HP Labs,United Kingdom,GB
Elke Michlmayr --- Women's Postgraduate College for Internet Technologies (WIT), Vienna University of Technology, Vienna, Austria,Austria,AT
Steve Cayzer --- HP Labs,United Kingdom,GB";"Steve Cayzer --- Paul Shabajee
steve.cayzer@hp.com --- Elke Michlmayr
steve.cayzer@hp.com --- Paul Shabajee
Steve Cayzer --- HP Labs,United Kingdom,UK
Steve Cayzer --- Elke Michlmayr";"20,00";"33,33";"25,00"
"TUW-141024";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141024.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141024-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141024-xstream.xml"")";"Silvia Miksch --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Silvia Miksch --- Danube University Krems,Department of Information and Knowledge Engineering,Austria,AT
Patrick Martini --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Katharina Kaiser --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Alimë Oztürk --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-141065";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141065.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141065-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141065-xstream.xml"")";"Taiyu Lin --- Massey University,Department of Information Systems,New Zealand,NZ
Kinshuk --- Athabasca University,School of Computing and Information Systems,Canada,CA
Sabine Graf --- Vienna University of Technology,Women's Postgraduate College for Internet Technologies,Austria,AT";"Sabine Graf --- Vienna University of Technology, Women's Postgraduate College for Internet Technologies,Austria,AT
Taiyu Lin --- Massey University, Department of Information Systems,New Zealand,NZ
Kinshuk --- Athabasca University, School of Computing and Information Systems,Canada,CA";"100,00";"100,00";"100,00"
"TUW-141121";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141121.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141121-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141121-xstream.xml"")";"Robert Neumayer --- Vienna University of Technology,Institute of Software Technology and Interactive Systems
Andreas Rauber --- Vienna University of Technology,Institute of Software Technology and Interactive Systems";"Andreas Rauber --- Vienna University of Technology Institute of Software Technology and Interactive Systems
Robert Neumayer --- Vienna University of Technology Institute of Software Technology and Interactive Systems
rauber}@ifs.tuwien.ac.at --- Vienna University of Technology Institute of Software Technology and Interactive Systems
neumayer --- Vienna University of Technology Institute of Software Technology and Interactive Systems";"50,00";"100,00";"66,67"
"TUW-141140";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141140-xstream.xml"")";"Irene Garrigós --- Universidad de Alicante,Spain,ES
Birgit Pröll --- Johannes Kepler Universität Linz,Austria,AT
Wieland Schwinger --- Johannes Kepler Universität Linz,Austria,AT
José E Rivera --- Universidad de Málaga,Spain,ES
Cristina Cachero --- Universidad de Alicante,Spain,ES
Werner Retschitzegger --- Johannes Kepler Universität Linz,Austria,AT
Antonio Vallecillo --- Universidad de Málaga,Spain,ES
Thomas Reiter --- Johannes Kepler Universität Linz,Austria,AT
Jaime Gómez --- Universidad de Alicante,Spain,ES
Santiago Meliá --- Universidad de Alicante,Spain,ES
Maristella Matera --- Politecnico di Milano,Italy,IT
Andrea Schauerhuber --- Technical University Vienna,Austria,AT
Nora Koch --- Ludwig-Maximilians-Universität München,Germany,DE
Nathalie Moreno --- Universidad de Málaga,Spain,ES
Sara Comai --- Politecnico di Milano,Italy,IT
Alexander Knapp --- Ludwig-Maximilians-Universität München,Germany,DE
Piero Fraternali --- Politecnico di Milano,Italy,IT
Manuel Wimmer --- Technical University Vienna,Austria,AT
Gerti Kappel --- Technical University Vienna,Austria,AT
Gefei Zhang --- Ludwig-Maximilians-Universität München,Germany,DE";"Irene Garrigós --- Universidad de Alicante,Spain,ES
Birgit Pröll --- Johannes Kepler Universita?t Linz,Austria,AT
Nora Koch --- Ludwig-Maximilians-Universita?t Mu?nchen,Germany,DE
Alexander Knapp --- Ludwig-Maximilians-Universita?t Mu?nchen,Germany,DE
Nathalie Moreno --- Universidad de Ma?laga,Spain,ES
Wieland Schwinger --- Johannes Kepler Universita?t Linz,Austria,AT
Antonio Vallecillo --- Universidad de Ma?laga,Spain,ES
Cristina Cachero --- Universidad de Alicante,Spain,ES
Jaime Gómez --- Universidad de Alicante,Spain,ES
Werner Ret- schitzegger --- Johannes Kepler Universita?t Linz,Austria,AT
Santiago Meliá --- Universidad de Alicante,Spain,ES
Maristella Matera --- Politecnico di Milano,Italy,IT
Andrea Schauerhuber --- Technical University Vienna,Austria,AT
Thomas Reiter --- Johannes Kepler Universita?t Linz,Austria,AT
Gefei Zhang --- Ludwig-Maximilians-Universita?t Mu?nchen,Germany,DE
Sara Comai --- Politecnico di Milano,Italy,IT
Piero Fraternali --- Politecnico di Milano,Italy,IT
José E. Rivera --- Universidad de Ma?laga,Spain,ES
Manuel Wimmer --- Technical University Vienna,Austria,AT
Gerti Kappel --- Technical University Vienna,Austria,AT";"85,00";"85,00";"85,00"
"TUW-141336";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141336.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141336-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141336-xstream.xml"")";"Uwe Egly --- Technische Universität Wien,Institut für Informationssysteme 184/3,Austria,AT
Hervé Daudé --- Université de Provence,LATP, UMR CNRS 6632,France,FR
Nadia Creignou --- Université de la Méditerranée,LIF, UMR CNRS 616,France";"Universit´e de la M´editerran´ee --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
Marseille --- Universit ?e de Provence ,France,FR
avenue de Luminy --- Universit ?e de Provence ,France,FR
Marseille --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
UMR CNRS --- Universit ?e de Provence ,France,FR
avenue de Luminy --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
UMR CNRS --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
France --- Universit ?e de Provence ,France,FR
Herv´e Daud´e LATP --- Universit ?e de Provence ,France,FR
Nadia Creignou LIF --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
Nadia Creignou LIF --- Universit ?e de Provence ,France,FR
France --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT
Universit´e de la M´editerran´ee --- Universit ?e de Provence ,France,FR
Herv´e Daud´e LATP --- Uwe Egly Institut fu ?r Informationssysteme / Technische Universita ?t Wien Favoritenstraße - A- Wien,Austria,AT";"0,00";"0,00";"0,00"
"TUW-141618";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141618.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141618-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141618-xstream.xml"")";"Andreas Rauber --- Vienna University of Technology,Austria,AT
A Min Tjoa --- Vienna University of Technology,Austria,AT
Roland Wagner --- Johannes Kepler University Linz,Austria,AT
Philipp Tomsich --- Vienna University of Technology,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-141758";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-141758.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-141758-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-141758-xstream.xml"")";"Stefan Gindl --- Vienna University of Technology,Institute of Software Technology & Interactive Systems";"";"none extracted value";"0,00";"0,00"
"TUW-168222";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-168222.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-168222-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-168222-xstream.xml"")";"Gudrun Kellner --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-168482";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-168482.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-168482-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-168482-xstream.xml"")";"Christoph Roschger --- Technische Universität Wien,Department of Computer Languages";"zur Erlangung des akademischen Grades --- Christoph Roschger";"0,00";"0,00";"0,00"
"TUW-169511";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-169511.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-169511-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-169511-xstream.xml"")";"Karl F Doerner --- University of Vienna,Department of Business Administration,Austria,AT
Guenter Kiechle --- Vienna Technical University,Austria,AT
Richard F Hartl --- University of Vienna,Department of Business Administration,Austria,AT
Michel Gendreau --- Centre interuniversitaire de recherche sur les réseaux d'entreprise,la logistique et le transport (CIRRELT),Canada,CA";"Richard F. Hartl --- University of Vienna, Department of Business Administration,Austria,AT
Guenter Kiechle --- Vienna Technical University,Austria,AT
Karl F. Doerner --- University of Vienna, Department of Business Administration,Austria,AT
Michel Gendreau --- Centre interuniversitaire de recherche sur les r";"75,00";"75,00";"75,00"
"TUW-172697";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-172697.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-172697-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-172697-xstream.xml"")";"Hannes Kulovits --- Vienna University of Technology,Austria,AT
Michael Kraxner --- Vienna University of Technology,Austria,AT
Florian Motlik --- Vienna University of Technology,Austria,AT
Kevin Stadler --- Vienna University of Technology,Austria,AT
Christoph Becker --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT";"Hannes Kulovits --- Vienna University of Technology,Austria,AT
Michael Kraxner --- Vienna University of Technology,Austria,AT
Florian Motlik --- Vienna University of Technology,Austria,AT
Kevin Stadler --- Vienna University of Technology,Austria,AT
Christoph Becker --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT";"100,00";"100,00";"100,00"
"TUW-174216";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-174216.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-174216-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-174216-xstream.xml"")";"Manfred Thaller --- University of Cologne,Germany,DE
Jan Schnasse --- University of Cologne,Germany,DE
Christoph Becker --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT
Volker Heydegger --- University of Cologne,Germany,DE";"Christoph Becker --- (Vienna University of Technology,Austria,AT
Andreas Rauber --- (Vienna University of Technology,Austria,AT
Christoph Becker --- Volker Heydegger, Jan Schnasse, Manfred Thaller (University of Cologne,Germany,DE
Andreas Rauber --- Volker Heydegger, Jan Schnasse, Manfred Thaller (University of Cologne,Germany,DE";"50,00";"40,00";"44,44"
"TUW-175428";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\groundtruth\TUW-175428.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\result\result-TUW-175428-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit-0.5.6\MethodDemos\output\extracted\cermine\cermine-TUW-175428-xstream.xml"")";"Thomas Misar --- Technischen Universität Wien,Fakultät für Informatik";"Thomas Misar Matrikelnummer --- Technische Universitat Wien A-1040 Wien Karlsplatz 13 Tel";"0,00";"0,00";"0,00"
